,timestep,samples,flow,density,velocity
1804,2400,300,1053.3672,81.13,12.951252
1805,2700,300,1055.1312,81.13,12.972906
1806,3000,300,1033.9776000000002,81.13,12.712842
1807,3300,300,1017.7488000000001,81.13,12.513311999999999
1808,3600,300,1005.6744,81.13,12.364866000000001
1809,3900,300,998.0640000000002,81.13,12.271230000000001
1810,4200,300,995.8968,81.13,12.244608000000001
1811,4500,300,1001.1168,81.13,12.308814
1812,4800,300,994.6152000000001,81.13,12.228840000000002
1813,5100,300,1011.2184000000001,81.13,12.433014
1814,5400,300,1008.1152,81.13,12.394836000000002
1815,5700,300,995.2199999999999,81.13,12.236291999999999
1816,6000,300,986.0472,81.13,12.12354
1817,6300,300,978.7895999999998,81.13,12.034332000000001
1818,6600,300,987.9696,81.13,12.147192
1819,6900,300,996.5592,81.13,12.252761999999999
1820,7200,300,993.9456,81.13,12.220686
1821,7500,300,986.4792,81.13,12.128832000000001
1822,7800,300,990.9144,81.13,12.183372
1823,8100,300,999.3528,81.13,12.287106
1824,8400,300,990.1296,81.13,12.173706
1825,8700,300,994.0104000000001,81.13,12.221496000000002
1826,9000,300,993.8160000000001,81.13,12.219012
1827,9300,300,1000.5839999999998,81.13,12.30228
1828,9600,300,993.312,81.13,12.212801999999998
1829,9900,300,994.8455999999999,81.13,12.231702
1830,1200,200,1075.7664,82.46,13.013298000000002
1831,1500,300,1047.9815999999998,82.46,12.677148
1832,1800,300,1038.1752000000001,82.46,12.558564
1833,2100,300,1042.4736,82.46,12.61062
1834,2400,300,1035.1728,82.46,12.52233
1835,2700,300,1015.7760000000001,82.46,12.287592
1836,3000,300,1002.0384000000001,82.46,12.121434
1837,3300,300,983.3759999999999,82.46,11.895714000000002
1838,3600,300,981.288,82.46,11.870442
1839,3900,300,976.3991999999998,82.46,11.811257999999999
1840,4200,300,965.2823999999999,82.46,11.676852
1841,4500,300,972.6912,82.46,11.766492000000001
1842,4800,300,967.4207999999999,82.46,11.702664
1843,5100,300,960.5952000000001,82.46,11.620098
1844,5400,300,957.0672000000001,82.46,11.577438
1845,5700,300,965.088,82.46,11.674476
1846,6000,300,962.4096000000001,82.46,11.642076000000001
1847,6300,300,972.7344,82.46,11.766924000000003
1848,6600,300,977.1264,82.46,11.820114
1849,6900,300,956.3616000000001,82.46,11.568905999999998
1850,7200,300,951.5736,82.46,11.510964000000001
1851,7500,300,971.1071999999999,82.46,11.747268
1852,7800,300,953.2080000000001,82.46,11.530728000000002
1853,8100,300,954.1800000000001,82.46,11.5425
1854,8400,300,954.4319999999999,82.46,11.545524
1855,8700,300,961.0056000000001,82.46,11.625012
1856,9000,300,950.1840000000001,82.46,11.494116
1857,9300,300,961.3728,82.46,11.629548000000002
1858,9600,300,958.2336000000001,82.46,11.591586000000003
1859,9900,300,955.1952,82.46,11.554812
1860,1200,200,1007.6040000000002,83.79,11.995344
1861,1500,300,996.2639999999999,83.79,11.860236
1862,1800,300,1029.0384,83.79,12.250440000000001
1863,2100,300,1014.3431999999998,83.79,12.07548
1864,2400,300,1021.9032,83.79,12.165498000000001
1865,2700,300,996.4151999999999,83.79,11.862072000000001
1866,3000,300,988.6176000000002,83.79,11.769192
1867,3300,300,981.144,83.79,11.680308
1868,3600,300,971.0496000000002,83.79,11.560104
1869,3900,300,935.2944000000001,83.79,11.134476
1870,4200,300,942.9264,83.79,11.225304
1871,4500,300,941.4072,83.79,11.207214000000002
1872,4800,300,923.8607999999999,83.79,10.998287999999999
1873,5100,300,930.7224,83.79,11.080044000000001
1874,5400,300,931.968,83.79,11.094840000000001
1875,5700,300,933.408,83.79,11.111958000000001
1876,6000,300,928.8792000000001,83.79,11.058066
1877,6300,300,931.4136000000001,83.79,11.088252
1878,6600,300,935.4384000000001,83.79,11.136204000000001
1879,6900,300,925.992,83.79,11.023722000000001
1880,7200,300,940.4136000000001,83.79,11.195388000000001
1881,7500,300,929.304,83.79,11.063088
1882,7800,300,933.3144,83.79,11.110878000000001
1883,8100,300,939.2904,83.79,11.182049999999998
1884,8400,300,933.4223999999998,83.79,11.112174
1885,8700,300,925.2864000000001,83.79,11.015352000000002
1886,9000,300,936.7992,83.79,11.152349999999998
1887,9300,300,930.9168,83.79,11.082312000000002
1888,9600,300,928.3896,83.79,11.052180000000002
1889,9900,300,929.9952000000001,83.79,11.07135
1890,1200,200,989.8344000000001,84.987,11.61783
1891,1500,300,1017.0864,84.987,11.937617999999999
1892,1800,300,1004.4504,84.987,11.78928
1893,2100,300,984.4631999999999,84.987,11.55465
1894,2400,300,965.4407999999999,84.987,11.331414
1895,2700,300,955.4831999999999,84.987,11.214557999999998
1896,3000,300,947.8368,84.987,11.124810000000002
1897,3300,300,943.6176,84.987,11.075238
1898,3600,300,926.4240000000001,84.987,10.873493999999999
1899,3900,300,909.7271999999999,84.987,10.677528
1900,4200,300,908.6184000000001,84.987,10.664460000000002
1901,4500,300,905.5296,84.987,10.62828
1902,4800,300,905.6592,84.987,10.629792000000002
1903,5100,300,904.5071999999999,84.987,10.616292000000001
1904,5400,300,907.6968,84.987,10.65366
1905,5700,300,908.1504,84.987,10.659006
1906,6000,300,903.0816000000001,84.987,10.599498
1907,6300,300,900.576,84.987,10.570068
1908,6600,300,907.2647999999999,84.987,10.648584
1909,6900,300,900.0935999999999,84.987,10.564452
1910,7200,300,895.1976,84.987,10.506996000000001
1911,7500,300,899.2079999999999,84.987,10.554030000000001
1912,7800,300,888.3936000000001,84.987,10.427076000000001
1913,8100,300,896.9616000000001,84.987,10.527678000000002
1914,8400,300,903.0096,84.987,10.598634
1915,8700,300,913.3992000000001,84.987,10.72062
1916,9000,300,908.9856,84.987,10.66878
1917,9300,300,900.3888,84.987,10.567908000000001
1918,9600,300,904.2408,84.987,10.613106
1919,9900,300,910.3032000000001,84.987,10.684224
1920,1200,200,924.0984000000001,86.45,10.662624000000001
1921,1500,300,957.6216000000001,86.45,11.049479999999999
1922,1800,300,948.7296,86.45,10.94688
1923,2100,300,946.0800000000002,86.45,10.91637
1924,2400,300,936.9864,86.45,10.811394
1925,2700,300,933.0623999999999,86.45,10.766088
1926,3000,300,925.5096000000001,86.45,10.678986
1927,3300,300,911.0232000000001,86.45,10.511856
1928,3600,300,884.3255999999999,86.45,10.203786000000001
1929,3900,300,890.3592,86.45,10.273392000000001
1930,4200,300,880.6608,86.45,10.161504
1931,4500,300,885.0672000000001,86.45,10.212318000000002
1932,4800,300,888.1992000000001,86.45,10.248498
1933,5100,300,867.0312,86.45,10.004202000000001
1934,5400,300,875.5272,86.45,10.102266
1935,5700,300,872.1432000000001,86.45,10.063224000000002
1936,6000,300,880.5096000000001,86.45,10.159722
1937,6300,300,869.6808,86.45,10.034766
1938,6600,300,870.4871999999999,86.45,10.044162
1939,6900,300,877.3056,86.45,10.12284
1940,7200,300,877.824,86.45,10.128779999999999
1941,7500,300,870.2711999999999,86.45,10.041624
1942,7800,300,872.7984000000001,86.45,10.070784
1943,8100,300,872.6472,86.45,10.069056000000002
1944,8400,300,864.9072,86.45,9.97974
1945,8700,300,860.3567999999999,86.45,9.927198
1946,9000,300,863.6616,86.45,9.965321999999999
1947,9300,300,862.5311999999999,86.45,9.952308
1948,9600,300,869.7744,86.45,10.0359
1949,9900,300,869.3711999999999,86.45,10.031256
1950,1200,200,949.9824,87.78,10.795248
1951,1500,300,935.6904,87.78,10.632762000000001
1952,1800,300,918.0288,87.78,10.432098
1953,2100,300,933.7248,87.78,10.610406
1954,2400,300,912.4272000000001,87.78,10.368432
1955,2700,300,898.7904000000001,87.78,10.213506
1956,3000,300,891.0288,87.78,10.12527
1957,3300,300,878.2704,87.78,9.980334
1958,3600,300,862.9487999999999,87.78,9.806184
1959,3900,300,859.7736,87.78,9.770166000000001
1960,4200,300,855.4896,87.78,9.721404
1961,4500,300,845.208,87.78,9.604656
1962,4800,300,841.6655999999999,87.78,9.564372
1963,5100,300,844.6247999999999,87.78,9.59796
1964,5400,300,844.4592,87.78,9.596124
1965,5700,300,845.8416,87.78,9.611838
1966,6000,300,833.2488,87.78,9.468738
1967,6300,300,846.0792,87.78,9.614538
1968,6600,300,843.7679999999999,87.78,9.58824
1969,6900,300,842.8752000000001,87.78,9.578088
1970,7200,300,848.5632,87.78,9.642726000000001
1971,7500,300,832.7664,87.78,9.463176
1972,7800,300,839.6064,87.78,9.540936
1973,8100,300,838.0151999999999,87.78,9.5229
1974,8400,300,842.8464,87.78,9.577764000000002
1975,8700,300,841.9104,87.78,9.567126000000002
1976,9000,300,844.5816,87.78,9.597528
1977,9300,300,839.2464000000001,87.78,9.536832
1978,9600,300,851.1192,87.78,9.671778000000002
1979,9900,300,839.9376,87.78,9.54477
1980,1200,200,872.0208000000001,89.11,9.761418
1981,1500,300,890.6903999999998,89.11,9.970398
1982,1800,300,907.02,89.11,10.153242
1983,2100,300,888.1704000000001,89.11,9.942210000000001
1984,2400,300,887.1912,89.11,9.931302
1985,2700,300,874.8648000000001,89.11,9.793277999999999
1986,3000,300,871.8624000000001,89.11,9.75969
1987,3300,300,850.7304,89.11,9.523116000000002
1988,3600,300,852.7968,89.11,9.546282
1989,3900,300,841.6728,89.11,9.421704
1990,4200,300,820.9368000000001,89.11,9.189612
1991,4500,300,820.2744,89.11,9.182214
1992,4800,300,815.0976,89.11,9.124272000000001
1993,5100,300,815.6232,89.11,9.130158
1994,5400,300,809.8128,89.11,9.065142000000002
1995,5700,300,818.4816,89.11,9.162126
1996,6000,300,815.2344,89.11,9.125784
1997,6300,300,812.7504,89.11,9.097974
1998,6600,300,810.6192000000001,89.11,9.074106
1999,6900,300,817.9344000000001,89.11,9.156023999999999
2000,7200,300,809.1863999999999,89.11,9.058122
2001,7500,300,804.3408000000001,89.11,9.003798
2002,7800,300,804.9671999999999,89.11,9.010871999999999
2003,8100,300,810.8856,89.11,9.07713
2004,8400,300,816.9695999999999,89.11,9.145224
2005,8700,300,812.3616,89.11,9.0936
2006,9000,300,805.248,89.11,9.01395
2007,9300,300,815.5944000000001,89.11,9.129833999999999
2008,9600,300,816.0840000000001,89.11,9.135342
2009,9900,300,807.9840000000002,89.11,9.044622
2010,1200,200,894.4632,90.44000000000001,9.865368
2011,1500,300,881.7624,90.44000000000001,9.725399999999999
2012,1800,300,844.0488,90.44000000000001,9.309438000000002
2013,2100,300,860.1768000000001,90.44000000000001,9.48726
2014,2400,300,854.4096,90.44000000000001,9.423648
2015,2700,300,836.0136,90.44000000000001,9.22077
2016,3000,300,837.2808,90.44000000000001,9.234756
2017,3300,300,823.9967999999999,90.44000000000001,9.0882
2018,3600,300,801.5832,90.44000000000001,8.840988
2019,3900,300,801.3096,90.44000000000001,8.838018
2020,4200,300,783.2952,90.44000000000001,8.639298
2021,4500,300,794.2608,90.44000000000001,8.760258
2022,4800,300,787.4207999999999,90.44000000000001,8.684766
2023,5100,300,780.9048,90.44000000000001,8.612945999999999
2024,5400,300,781.2288,90.44000000000001,8.616564
2025,5700,300,782.9495999999999,90.44000000000001,8.635518
2026,6000,300,784.7784,90.44000000000001,8.655714000000001
2027,6300,300,779.6375999999999,90.44000000000001,8.598960000000002
2028,6600,300,781.4016,90.44000000000001,8.618400000000001
2029,6900,300,782.1072,90.44000000000001,8.62623
2030,7200,300,790.02,90.44000000000001,8.713494
2031,7500,300,780.8327999999999,90.44000000000001,8.61219
2032,7800,300,777.4992,90.44000000000001,8.575362
2033,8100,300,776.736,90.44000000000001,8.566991999999999
2034,8400,300,780.4872,90.44000000000001,8.608356
2035,8700,300,783.7416000000001,90.44000000000001,8.644266
2036,9000,300,775.9008,90.44000000000001,8.557758000000002
2037,9300,300,782.4528,90.44000000000001,8.630009999999999
2038,9600,300,792.2592,90.44000000000001,8.738226
2039,9900,300,783.9144,90.44000000000001,8.646156
2040,1200,200,851.8176,91.77,9.258894
2041,1500,300,861.5664,91.77,9.364788
2042,1800,300,839.772,91.77,9.127944000000001
2043,2100,300,827.9495999999999,91.77,8.999478000000002
2044,2400,300,831.8736,91.77,9.042084000000001
2045,2700,300,814.1615999999999,91.77,8.849574
2046,3000,300,812.8512,91.77,8.835318
2047,3300,300,777.9888000000001,91.77,8.4564
2048,3600,300,775.692,91.77,8.431398
2049,3900,300,766.116,91.77,8.327286
2050,4200,300,768.5208,91.77,8.353422
2051,4500,300,758.7864000000001,91.77,8.247636
2052,4800,300,756.4752,91.77,8.222526000000002
2053,5100,300,758.2176,91.77,8.24148
2054,5400,300,755.8415999999999,91.77,8.215668
2055,5700,300,760.6439999999999,91.77,8.267886
2056,6000,300,763.7328,91.77,8.30142
2057,6300,300,754.8983999999999,91.77,8.205354
2058,6600,300,758.5632,91.77,8.245206000000001
2059,6900,300,756.4824,91.77,8.222634000000001
2060,7200,300,750.384,91.77,8.156268
2061,7500,300,750.3048,91.77,8.155512000000002
2062,7800,300,756.0648,91.77,8.218043999999999
2063,8100,300,752.8752000000001,91.77,8.183375999999999
2064,8400,300,749.8728,91.77,8.15076
2065,8700,300,755.4816,91.77,8.211726
2066,9000,300,758.2103999999999,91.77,8.241372
2067,9300,300,752.8391999999999,91.77,8.182998000000001
2068,9600,300,756.6264,91.77,8.2242
2069,9900,300,759.0672,91.77,8.250714
2070,1200,200,821.7864000000001,93.1,8.804916
2071,1500,300,823.1832,93.1,8.819874
2072,1800,300,798.0984,93.1,8.551062000000002
2073,2100,300,804.3912,93.1,8.618508
2074,2400,300,791.4384,93.1,8.479674000000001
2075,2700,300,773.2080000000001,93.1,8.28441
2076,3000,300,761.3424,93.1,8.15724
2077,3300,300,767.0663999999999,93.1,8.218584
2078,3600,300,751.1256000000001,93.1,8.047782
2079,3900,300,751.5288,93.1,8.052102000000001
2080,4200,300,739.3176,93.1,7.921260000000001
2081,4500,300,735.3144,93.1,7.878384
2082,4800,300,737.1719999999999,93.1,7.89831
2083,5100,300,730.2528,93.1,7.824167999999999
2084,5400,300,734.4576000000001,93.1,7.869204000000001
2085,5700,300,732.9384,93.1,7.852895999999999
2086,6000,300,732.7584,93.1,7.85106
2087,6300,300,729.828,93.1,7.819632
2088,6600,300,727.6608,93.1,7.796358000000001
2089,6900,300,727.3008000000001,93.1,7.792578
2090,7200,300,733.284,93.1,7.856622000000001
2091,7500,300,723.0959999999999,93.1,7.747488
2092,7800,300,729.8424000000001,93.1,7.819794000000001
2093,8100,300,726.8112000000001,93.1,7.7873399999999995
2094,8400,300,730.0296,93.1,7.821737999999999
2095,8700,300,729.4608,93.1,7.815689999999999
2096,9000,300,729.4824,93.1,7.8159600000000005
2097,9300,300,728.244,93.1,7.802622
2098,9600,300,721.6487999999999,93.1,7.731936
2099,9900,300,732.6,93.1,7.849278
2100,1200,200,803.8223999999999,94.297,8.503055999999999
2101,1500,300,782.6256000000001,94.297,8.278794000000001
2102,1800,300,779.6087999999999,94.297,8.246934
2103,2100,300,765.7632000000001,94.297,8.100432
2104,2400,300,777.2687999999999,94.297,8.222148
2105,2700,300,767.8728,94.297,8.122788
2106,3000,300,757.6128000000001,94.297,8.014248000000002
2107,3300,300,741.3768,94.297,7.842474
2108,3600,300,735.3720000000001,94.297,7.77897
2109,3900,300,724.2984,94.297,7.66179
2110,4200,300,733.536,94.297,7.759530000000001
2111,4500,300,717.8543999999999,94.297,7.593642000000001
2112,4800,300,709.8624,94.297,7.509132
2113,5100,300,712.476,94.297,7.53678
2114,5400,300,704.2248000000001,94.297,7.449462
2115,5700,300,705.5495999999999,94.297,7.463502000000001
2116,6000,300,705.3191999999999,94.297,7.461072
2117,6300,300,704.0376,94.297,7.447464
2118,6600,300,705.2328,94.297,7.4601
2119,6900,300,706.9248,94.297,7.478082000000001
2120,7200,300,707.976,94.297,7.489152
2121,7500,300,706.3776,94.297,7.472250000000001
2122,7800,300,705.168,94.297,7.459452000000001
2123,8100,300,700.704,94.297,7.412202000000001
2124,8400,300,705.0456,94.297,7.458156
2125,8700,300,699.1343999999999,94.297,7.3956240000000015
2126,9000,300,704.3904,94.297,7.451244000000001
2127,9300,300,704.1095999999999,94.297,7.448274
2128,9600,300,704.6856,94.297,7.454375999999999
2129,9900,300,702.2447999999999,94.297,7.42851
2130,1200,200,771.9408000000001,95.75999999999999,8.041032000000001
2131,1500,300,749.9304000000001,95.75999999999999,7.811748
2132,1800,300,753.8399999999999,95.75999999999999,7.8524639999999994
2133,2100,300,729.7128,95.75999999999999,7.601148000000001
2134,2400,300,734.0759999999999,95.75999999999999,7.646616000000001
2135,2700,300,730.7496000000001,95.75999999999999,7.611948
2136,3000,300,718.6175999999999,95.75999999999999,7.485588000000001
2137,3300,300,717.8112,95.75999999999999,7.477164
2138,3600,300,700.4808,95.75999999999999,7.296696000000001
2139,3900,300,694.98,95.75999999999999,7.239402
2140,4200,300,694.4904,95.75999999999999,7.234272000000001
2141,4500,300,694.7784,95.75999999999999,7.2372960000000015
2142,4800,300,689.5008,95.75999999999999,7.182324
2143,5100,300,684.8424,95.75999999999999,7.133723999999999
2144,5400,300,684.5328000000001,95.75999999999999,7.130538
2145,5700,300,686.3904,95.75999999999999,7.14987
2146,6000,300,683.712,95.75999999999999,7.122006
2147,6300,300,684.1152000000001,95.75999999999999,7.126218
2148,6600,300,677.1384,95.75999999999999,7.053534000000001
2149,6900,300,676.3104,95.75999999999999,7.044894
2150,7200,300,680.6232,95.75999999999999,7.089822
2151,7500,300,680.7816,95.75999999999999,7.091442
2152,7800,300,674.3808,95.75999999999999,7.024806000000001
2153,8100,300,678.708,95.75999999999999,7.0698419999999995
2154,8400,300,678.1608,95.75999999999999,7.064171999999999
2155,8700,300,677.2320000000001,95.75999999999999,7.054506
2156,9000,300,673.5311999999999,95.75999999999999,7.015950000000001
2157,9300,300,681.5448,95.75999999999999,7.0994340000000005
2158,9600,300,673.2864,95.75999999999999,7.013357999999999
2159,9900,300,685.3535999999999,95.75999999999999,7.13907
2160,1200,200,717.3504,97.09,7.370028
2161,1500,300,736.2431999999999,97.09,7.564158000000002
2162,1800,300,738.0503999999999,97.09,7.582734
2163,2100,300,718.7832000000001,97.09,7.384770000000001
2164,2400,300,723.8592,97.09,7.4368799999999995
2165,2700,300,713.0376000000001,97.09,7.325748000000001
2166,3000,300,688.7448,97.09,7.076106
2167,3300,300,688.212,97.09,7.070652
2168,3600,300,675.1080000000001,97.09,6.936030000000001
2169,3900,300,678.1968,97.09,6.967782
2170,4200,300,674.8704,97.09,6.933600000000001
2171,4500,300,671.8248,97.09,6.90228
2172,4800,300,675.1152,97.09,6.936083999999999
2173,5100,300,664.6752,97.09,6.828894
2174,5400,300,671.6592,97.09,6.900606
2175,5700,300,665.0856000000001,97.09,6.833106
2176,6000,300,669.276,97.09,6.876144
2177,6300,300,656.0064,97.09,6.739794000000001
2178,6600,300,655.416,97.09,6.733746
2179,6900,300,659.9448,97.09,6.780294
2180,7200,300,657.8928,97.09,6.759180000000001
2181,7500,300,656.4888,97.09,6.744762000000001
2182,7800,300,654.48,97.09,6.724133999999999
2183,8100,300,650.6424000000001,97.09,6.684660000000001
2184,8400,300,654.8904,97.09,6.728292000000001
2185,8700,300,647.7336,97.09,6.6547979999999995
2186,9000,300,654.5808,97.09,6.725160000000001
2187,9300,300,652.4136,97.09,6.702912
2188,9600,300,652.3775999999999,97.09,6.70248
2189,9900,300,656.9064,97.09,6.749082
2190,1200,200,692.9784,98.42,7.023456
2191,1500,300,699.0984,98.42,7.085394000000001
2192,1800,300,692.1072,98.42,7.0146
2193,2100,300,681.912,98.42,6.911244
2194,2400,300,679.7232,98.42,6.88905
2195,2700,300,663.8328,98.42,6.728022
2196,3000,300,661.644,98.42,6.705828
2197,3300,300,649.4975999999999,98.42,6.582762000000001
2198,3600,300,664.6895999999999,98.42,6.736716000000001
2199,3900,300,654.9336000000001,98.42,6.6377880000000005
2200,4200,300,650.808,98.42,6.595992
2201,4500,300,645.2352,98.42,6.539562
2202,4800,300,646.6751999999999,98.42,6.554142
2203,5100,300,641.6855999999999,98.42,6.503544000000001
2204,5400,300,644.8968,98.42,6.536052000000001
2205,5700,300,643.9535999999999,98.42,6.526494
2206,6000,300,637.6032,98.42,6.462180000000001
2207,6300,300,638.712,98.42,6.473358
2208,6600,300,636.5735999999999,98.42,6.451758000000001
2209,6900,300,636.2424,98.42,6.448356
2210,7200,300,638.784,98.42,6.474168
2211,7500,300,632.2752,98.42,6.408180000000001
2212,7800,300,631.3896,98.42,6.399162
2213,8100,300,632.0808,98.42,6.406236
2214,8400,300,635.9975999999999,98.42,6.4458720000000005
2215,8700,300,634.3704,98.42,6.429455999999999
2216,9000,300,632.6783999999999,98.42,6.4122840000000005
2217,9300,300,629.0640000000001,98.42,6.375618000000001
2218,9600,300,632.1312,98.42,6.406722
2219,9900,300,633.3911999999999,98.42,6.41952
2220,1200,200,690.6312,99.75,6.9063300000000005
2221,1500,300,691.5167999999999,99.75,6.915185999999999
2222,1800,300,664.128,99.75,6.6412439999999995
2223,2100,300,668.7864,99.75,6.687846
2224,2400,300,664.9128,99.75,6.649127999999999
2225,2700,300,650.9735999999999,99.75,6.5097000000000005
2226,3000,300,639.9432,99.75,6.399431999999999
2227,3300,300,626.7816,99.75,6.267834
2228,3600,300,628.38,99.75,6.283818
2229,3900,300,620.9928,99.75,6.209946000000001
2230,4200,300,621.0864,99.75,6.210864000000001
2231,4500,300,613.9584,99.75,6.139583999999999
2232,4800,300,621.252,99.75,6.212484000000001
2233,5100,300,615.1967999999999,99.75,6.152004
2234,5400,300,610.9848,99.75,6.1098300000000005
2235,5700,300,612.6912,99.75,6.126948
2236,6000,300,617.2416,99.75,6.172416
2237,6300,300,620.4024000000001,99.75,6.204006000000001
2238,6600,300,619.8984,99.75,6.198984
2239,6900,300,612.2952,99.75,6.122952
2240,7200,300,609.7392,99.75,6.097410000000001
2241,7500,300,611.7767999999999,99.75,6.117768
2242,7800,300,609.876,99.75,6.0987599999999995
2243,8100,300,603.6984,99.75,6.036984
2244,8400,300,613.1448,99.75,6.1314839999999995
2245,8700,300,606.996,99.75,6.069924
2246,9000,300,605.9952,99.75,6.059934
2247,9300,300,608.2128,99.75,6.082128000000001
2248,9600,300,608.0544,99.75,6.0805620000000005
2249,9900,300,609.6311999999999,99.75,6.0962760000000005
2250,1200,200,656.6256,101.08,6.479892
2251,1500,300,637.0992,101.08,6.287166
2252,1800,300,635.868,101.08,6.275016
2253,2100,300,630.6408,101.08,6.223446
2254,2400,300,623.9448,101.08,6.15735
2255,2700,300,618.6383999999999,101.08,6.105024
2256,3000,300,615.2832000000001,101.08,6.071922
2257,3300,300,605.8872,101.08,5.979150000000001
2258,3600,300,606.4776,101.08,5.9849820000000005
2259,3900,300,601.5672,101.08,5.936544
2260,4200,300,595.8864,101.08,5.880492
2261,4500,300,599.364,101.08,5.914782
2262,4800,300,594.1296000000001,101.08,5.863157999999999
2263,5100,300,597.6504,101.08,5.897934
2264,5400,300,596.8008,101.08,5.88951
2265,5700,300,601.1856,101.08,5.932818
2266,6000,300,594.5255999999999,101.08,5.867046
2267,6300,300,590.7384000000001,101.08,5.8296779999999995
2268,6600,300,586.7712,101.08,5.790528
2269,6900,300,588.8376,101.08,5.81094
2270,7200,300,588.4704,101.08,5.807268
2271,7500,300,585.0648,101.08,5.77368
2272,7800,300,591.2928,101.08,5.835186
2273,8100,300,585.5688,101.08,5.778702000000001
2274,8400,300,586.5552000000001,101.08,5.788368
2275,8700,300,586.4616,101.08,5.787504
2276,9000,300,586.1376,101.08,5.784318
2277,9300,300,586.2384000000001,101.08,5.785290000000001
2278,9600,300,586.9656,101.08,5.792472000000001
2279,9900,300,588.5207999999999,101.08,5.8078080000000005
2280,1200,200,630.6408,102.41,6.142662
2281,1500,300,618.66,102.41,6.025914
2282,1800,300,607.5648,102.41,5.917806000000001
2283,2100,300,602.5752,102.41,5.869205999999999
2284,2400,300,585.432,102.41,5.702238
2285,2700,300,586.1808,102.41,5.709528000000001
2286,3000,300,582.2135999999999,102.41,5.670918
2287,3300,300,580.0104,102.41,5.6494800000000005
2288,3600,300,582.876,102.41,5.677344000000001
2289,3900,300,580.2624,102.41,5.651910000000001
2290,4200,300,581.3424000000001,102.41,5.66244
2291,4500,300,568.7856,102.41,5.5401299999999996
2292,4800,300,578.8872,102.41,5.638518
2293,5100,300,568.2528000000001,102.41,5.534892
2294,5400,300,577.7928,102.41,5.627826000000001
2295,5700,300,569.7072000000001,102.41,5.549093999999999
2296,6000,300,566.2583999999999,102.41,5.515506
2297,6300,300,565.8984,102.41,5.511996
2298,6600,300,568.6632,102.41,5.538888
2299,6900,300,563.6591999999999,102.41,5.490234000000001
2300,7200,300,567.3240000000001,102.41,5.525928
2301,7500,300,573.7032,102.41,5.588028000000001
2302,7800,300,569.0160000000001,102.41,5.542398
2303,8100,300,567.7992,102.41,5.530518000000001
2304,8400,300,567.5832,102.41,5.528411999999999
2305,8700,300,570.1176,102.41,5.553090000000001
2306,9000,300,563.0544000000001,102.41,5.484294
2307,9300,300,568.6992,102.41,5.53932
2308,9600,300,567.0504,102.41,5.523174000000001
2309,9900,300,563.4288,102.41,5.487966
2310,1200,200,583.0992,103.607,5.613894
2311,1500,300,594.8063999999999,103.607,5.726646000000001
2312,1800,300,572.436,103.607,5.51124
2313,2100,300,567.576,103.607,5.464476
2314,2400,300,555.2496,103.607,5.3457300000000005
2315,2700,300,551.8368,103.607,5.312898000000001
2316,3000,300,564.3,103.607,5.43294
2317,3300,300,561.7728000000001,103.607,5.408586
2318,3600,300,551.196,103.607,5.306742
2319,3900,300,554.8032,103.607,5.341518
2320,4200,300,552.4559999999999,103.607,5.318892
2321,4500,300,556.2359999999999,103.607,5.355288000000001
2322,4800,300,555.7464,103.607,5.350536000000001
2323,5100,300,552.1608,103.607,5.3160300000000005
2324,5400,300,549.1152,103.607,5.286708
2325,5700,300,551.268,103.607,5.307443999999999
2326,6000,300,553.2192,103.607,5.326236
2327,6300,300,547.2504,103.607,5.2687800000000005
2328,6600,300,548.8056,103.607,5.2837380000000005
2329,6900,300,550.5696,103.607,5.3007480000000005
2330,7200,300,552.5712000000001,103.607,5.319972
2331,7500,300,552.7656000000001,103.607,5.321862
2332,7800,300,548.6256,103.607,5.2820100000000005
2333,8100,300,549.9288,103.607,5.294538
2334,8400,300,551.1816000000001,103.607,5.30658
2335,8700,300,547.4663999999999,103.607,5.2708319999999995
2336,9000,300,548.9712000000001,103.607,5.285304
2337,9300,300,549.2664000000001,103.607,5.288166
2338,9600,300,552.4775999999999,103.607,5.319054
2339,9900,300,549.1368,103.607,5.28687
2340,1200,200,550.5623999999999,105.07000000000001,5.226876
2341,1500,300,563.2992,105.07000000000001,5.347836000000001
2342,1800,300,546.2711999999999,105.07000000000001,5.1861060000000005
2343,2100,300,543.0384,105.07000000000001,5.155434
2344,2400,300,534.7008,105.07000000000001,5.07627
2345,2700,300,531.8424,105.07000000000001,5.049162
2346,3000,300,532.5840000000001,105.07000000000001,5.056182000000001
2347,3300,300,535.9896000000001,105.07000000000001,5.088582
2348,3600,300,534.816,105.07000000000001,5.0774040000000005
2349,3900,300,533.6208,105.07000000000001,5.06601
2350,4200,300,533.8656000000001,105.07000000000001,5.068386
2351,4500,300,525.0096000000001,105.07000000000001,4.9843079999999995
2352,4800,300,525.8016000000001,105.07000000000001,4.991814
2353,5100,300,529.6967999999999,105.07000000000001,5.028804
2354,5400,300,532.4688,105.07000000000001,5.055102000000001
2355,5700,300,527.6808000000001,105.07000000000001,5.009634
2356,6000,300,530.2224,105.07000000000001,5.033826
2357,6300,300,524.376,105.07000000000001,4.978260000000001
2358,6600,300,527.7312,105.07000000000001,5.01012
2359,6900,300,525.5784000000001,105.07000000000001,4.989707999999999
2360,7200,300,521.9568,105.07000000000001,4.95531
2361,7500,300,522.7919999999999,105.07000000000001,4.963248000000001
2362,7800,300,526.932,105.07000000000001,5.00256
